userID,itemID,rating,timestamp
0,3,5,1617305729773
1,3,5,1617305729773
2,4,5,1617305729773
3,3,5,1617305729773
4,3,5,1617305729773
5,3,5,1617305729773
6,3,5,1617305729773
7,4,5,1617305729773
8,3,5,1617305729773
9,4,5,1617305729773
10,3,5,1617305729773
11,3,5,1617305729773
12,3,5,1617305729773
13,1,5,1617305729773
14,3,5,1617305729773
15,5,5,1617305729773
16,3,5,1617305729773
17,2,5,1617305729773
18,2,5,1617305729773
19,2,5,1617305729773
20,0,5,1617305729773
1,4,5,1617305729773
2,3,5,1617305729773
3,2,5,1617305729773
4,1,5,1617305729773
1,5,5,1617305729773
2,5,5,1617305729773
5,4,5,1617305729773
6,2,5,1617305729773
